|3216|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Drosophila melanogaster (Fruit fly)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=dm3&position=chr3R:17,122,345-17,124,246\">dm3 chr3R:17,122,345-17,124,246</a>"]]|
|3217|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Phytophthora infestans (Potato late blight fungus)", "NULL"]]|
|3214|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "N/A"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr17:29,194,419-29,215,906\">mm9 chr17:29,194,419-29,215,906</a>"]]|
|3215|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Arabidopsis thaliana (Mouse-ear cress)", "N/A"]]|
|3213|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Schizosaccharomyces pombe (Fission yeast)", "N/A"]]|
|3218|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr6:54,635,169-54,636,037\">hg19 chr6:54,635,169-54,636,037</a>"]]|
|3219|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr3:116,428,625-116,442,428\">hg19 chr3:116,428,625-116,442,428</a>"]]|
|3132|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr5:149,828,969-149,829,248\">hg19 chr5:149,828,969-149,829,248</a>"]]|
|3130|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr1:152,006,173-152,012,078\">mm9 chr1:152,006,173-152,012,078</a>"]]|
|3137|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Apis mellifera (Honeybee)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=apiMel2&position=Group5:12,900,340-12,908,017\">apiMel2 Group5:12,900,340-12,908,017</a>"]]|
|3136|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Apis mellifera (Honeybee)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=apiMel2&position=Group1:13,193,409-13,210,806\">apiMel2 Group1:13,193,409-13,210,806</a>"]]|
|3138|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr14:101,361,107-101,373,305\">hg19 chr14:101,361,107-101,373,305</a>"], ["Ovis aries (Sheep)", "N/A"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr12:110,842,155-110,899,921\">mm9 chr12:110,842,155-110,899,921</a>"]]|
|3093|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Canis familiaris (Dog)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=canFam2&position=chr18:54,725,564-54,732,921\">canFam2 chr18:54,725,564-54,732,921</a>"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr19:5,795,690-5,802,671\">mm9 chr19:5,795,690-5,802,671</a>"], ["Equus caballus (Horse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=equCab2&position=chr12:25,648,499-25,655,705\">equCab2 chr12:25,648,499-25,655,705</a>"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr11:65,265,233-65,273,939\">hg19 chr11:65,265,233-65,273,939</a>"], ["Monodelphis domestica (Short tailed grey opossum)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=monDom5&position=chr8:13,576,736-13,578,811\">monDom5 chr8:13,576,736-13,578,811</a>"], ["Danio rerio (Zebrafish)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=danRer7&position=chr14:48,566,202-48,573,730\">danRer7 chr14:48,566,202-48,573,730</a>"]]|
|3167|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Mus musculus (Mouse)", "N/A"]]|
|3095|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Bos taurus (Cattle)", "N/A"], ["Macaca fascicularis (Crab eating macaque)", "N/A"], ["Canis familiaris (Dog)", "N/A"], ["Pongo pygmaeus  (Bornean orangutan)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=ponAbe2&position=chr20_random:2,897,755-2,900,105\">ponAbe2 chr20_random:2,897,755-2,900,105</a>"], ["Pan troglodytes (Chimpanzee)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=panTro2&position=chr20:61,021,461-61,025,542\">panTro2 chr20:61,021,461-61,025,542</a>"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr20:61,732,644-61,735,737\">hg19 chr20:61,732,644-61,735,737</a>"]]|
|3094|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr11:65,273,588-65,273,645\">hg19 chr11:65,273,588-65,273,645</a>"], ["Gasterosteus aculeatus (Stickleback)", "N/A"], ["Canis familiaris (Dog)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=canFam2&position=chr18:54,725,738-54,725,785\">canFam2 chr18:54,725,738-54,725,785</a>"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr19:5,795,924-5,795,981\">mm9 chr19:5,795,924-5,795,981</a>"], ["Xenopus tropicalis (Western clawed frog)", "N/A"]]|
|3281|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg&position=chr9:33,677,266-33,688,009\">hg chr9:33,677,266-33,688,009</a>"]]|
|3096|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Rattus norvegicus (Rat)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=rn4&position=chr1:202,822,926-202,825,601\">rn4 chr1:202,822,926-202,825,601</a>"], ["Canis familiaris (Dog)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=canFam2&position=chr18:49,228,076-49,230,776\">canFam2 chr18:49,228,076-49,230,776</a>"], ["Bos taurus (Cattle)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=bosTau4&position=chr29:51,364,542-51,366,914\">bosTau4 chr29:51,364,542-51,366,914</a>"], ["Pan troglodytes (Chimpanzee)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=panTro2&position=chr11:2,043,402-2,044,645\">panTro2 chr11:2,043,402-2,044,645</a>"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr7:149,761,437-149,764,051\">mm9 chr7:149,761,437-149,764,051</a>"], ["Equus caballus (Horse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=equCab2&position=chr12:30,527,700-30,530,105\">equCab2 chr12:30,527,700-30,530,105</a>"], ["Macaca mulatta  (Rhesus macaque)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=rheMac2&position=chr14:1,906,519-1,909,153\">rheMac2 chr14:1,906,519-1,909,153</a>"], ["Macropus eugenii (Tammar wallaby)", "N/A"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr11:2,016,406-2,019,065\">hg19 chr11:2,016,406-2,019,065</a>"], ["Monodelphis domestica (Short tailed grey opossum)", "N/A"]]|
|3263|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr11:6,424,545-6,428,747\">mm9 chr11:6,424,545-6,428,747</a>"]]|
|3262|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chrX:139,865,328-139,866,829\">hg19 chrX:139,865,328-139,866,829</a>"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm10&position=chrX:61,183,236-61,186,179\">mm10 chrX:61,183,236-61,186,179</a>"]]|
|3261|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr6:52,052,908-52,065,131\">mm9 chr6:52,052,908-52,065,131</a>"]]|
|3260|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr8:89,996,711-90,049,453\">mm9 chr8:89,996,711-90,049,453</a>"]]|
|3267|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr6:36,641,398-36,642,903\">hg19 chr6:36,641,398-36,642,903</a>"]]|
|3266|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr6:52,164,490-52,165,287\">mm9 chr6:52,164,490-52,165,287</a>"]]|
|3264|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr6:21,486,545-21,512,123\">hg19 chr6:21,486,545-21,512,123</a>"]]|
|3129|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr3:34,670,997-34,681,268\">mm9 chr3:34,670,997-34,681,268</a>"]]|
|3164|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr6:136,265,389-136,282,959\">hg19 chr6:136,265,389-136,282,959</a>"]]|
|3146|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr3:50,137,036-50,138,421\">hg19 chr3:50,137,036-50,138,421</a>"]]|
|3190|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr6:52,860,418-52,860,749\">hg19 chr6:52,860,418-52,860,749</a>"]]|
|3192|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Dictyostelium discoideum (Slime mold)", "N/A"]]|
|3270|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr15:41,576,202-41,598,732\">hg19 chr15:41,576,202-41,598,732</a>"], ["Danio rerio (Zebrafish)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=danRer7&position=chr13:33,484,735-33,491,213\">danRer7 chr13:33,484,735-33,491,213</a>"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr2:119,420,031-119,433,358\">mm9 chr2:119,420,031-119,433,358</a>"]]|
|3271|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr14:96,343,109-96,391,908\">hg19 chr14:96,343,109-96,391,908</a>"], ["Danio rerio (Zebrafish)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=danRer7&position=chr18:47976227-48008414\">danRer7 chr18:47976227-48008414</a>"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr12:106,574,804-106,622,142\">mm9 chr12:106,574,804-106,622,142</a>"]]|
|3088|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr22:27,042,392-27,072,440\">hg19 chr22:27,042,392-27,072,440</a>"], ["Gallus Gallus (Chicken)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=galGal3&position=chr15:7,407,646-7,412,003\">galGal3 chr15:7,407,646-7,412,003</a>"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr5:112,642,248-112,657,968\">mm9 chr5:112,642,248-112,657,968</a>"], ["Xenopus tropicalis (Western clawed frog)", "N/A"]]|
|3273|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr1:150488233-150490508\">hg19 chr1:150488233-150490508</a>"]]|
|3274|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr1:202,780,081-202,781,284\">hg19 chr1:202,780,081-202,781,284</a>"]]|
|3110|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr2:193,614,571-193,641,625\">hg19 chr2:193,614,571-193,641,625</a>"]]|
|3276|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr1:47,644,922-47,646,011\">hg19 chr1:47,644,922-47,646,011</a>"]]|
|3277|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr2:11534107-11543203\">hg19 chr2:11534107-11543203</a>"]]|
|3278|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr20:48657244-48658166\">hg19 chr20:48657244-48658166</a>"]]|
|3279|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "NULL"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr1:20,659,963-20,673,039\">mm9 chr1:20,659,963-20,673,039</a>"]]|
|3081|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr11:117,162,062-117,162,857\">hg19 chr11:117,162,062-117,162,857</a>"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr9:45,664,854-45,666,107\">mm9 chr9:45,664,854-45,666,107</a>"]]|
|3087|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr3:4,790,880-4,793,274\">hg19 chr3:4,790,880-4,793,274</a>"]]|
|3173|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr11:100,999,115-101,069,639\">hg19 chr11:100,999,115-101,069,639</a>"]]|
|3257|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr6:93576998-93598520\">mm9 chr6:93576998-93598520</a>"]]|
|3171|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr7:27,224,136-27,228,912\">hg19 chr7:27,224,136-27,228,912</a>"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr6:52,195,242-52,199,768\">mm9 chr6:52,195,242-52,199,768</a>"]]|
|3108|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr9:129170054-129172783\">hg19 chr9:129170054-129172783</a>"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr2:33,661,336-33,669,111\">mm9 chr2:33,661,336-33,669,111</a>"]]|
|3241|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chrX:73164159-73290217\">hg19 chrX:73164159-73290217</a>"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chrX:100688915-100701764\">mm9 chrX:100688915-100701764</a>"]]|
|3243|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr14:102,018,560-102,026,740\">hg19 chr14:102,018,560-102,026,740</a>"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr12:111,513,595-111,517,534\">mm9 chr12:111,513,595-111,517,534</a>"]]|
|3242|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr18:54,721,802-54,739,350\">hg19 chr18:54,721,802-54,739,350</a>"]]|
|3102|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "NULL"], ["Rattus norvegicus (Rat)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=rn4&position=chr10:106,639,811-106,641,100\">rn4 chr10:106,639,811-106,641,100</a>"]]|
|3103|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr13:98,252,910-98,259,655\">mm9 chr13:98,252,910-98,259,655</a>"]]|
|3101|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr11:2,661,768-2,721,228\">hg19 chr11:2,661,768-2,721,228</a>"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr7:150,391,857-150,482,452\">mm9 chr7:150,391,857-150,482,452</a>"]]|
|3106|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr5:76,007,763-76,008,686\">hg19 chr5:76,007,763-76,008,686</a>"]]|
|3107|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr2:147,009,819-147,157,417\">mm9 chr2:147,009,819-147,157,417</a>"]]|
|3104|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr14:101,292,445-101,327,368\">hg19 chr14:101,292,445-101,327,368</a>"], ["Ovis aries (Sheep)", "N/A"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr12:110,779,206-110,809,939\">mm9 chr12:110,779,206-110,809,939</a>"]]|
|3105|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr11:65,190,269-65,213,011\">hg19 chr11:65,190,269-65,213,011</a>"], ["Rattus norvegicus (Rat)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=rn4&position=chr1:208,476,553-208,479,839\">rn4 chr1:208,476,553-208,479,839</a>"], ["Canis familiaris (Dog)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=canFam2&position=chr18:54,790,920-54,794,370\">canFam2 chr18:54,790,920-54,794,370</a>"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr19:5,824,710-5,845,478\">mm9 chr19:5,824,710-5,845,478</a>"], ["Bos taurus (Cattle)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=bosTau4&position=chr29:45,474,755-45,478,113\">bosTau4 chr29:45,474,755-45,478,113</a>"]]|
|3224|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Human herpesvirus ", "NULL"]]|
