|3216|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Drosophila melanogaster (Fruit fly)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=dm3&position=chr3R:17,122,345-17,124,246\">dm3 chr3R:17,122,345-17,124,246</a>"]]|
|3258|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr16:33,373,392-33,380,813\">mm9 chr16:33,373,392-33,380,813</a>"]]|
|3259|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr16:50,526,343-50,559,543\">mm9 chr16:50,526,343-50,559,543</a>"]]|
|3178|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr14:57,279,901-57,397,550\">hg19 chr14:57,279,901-57,397,550</a>"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr14:49,288,963-49,413,023\">mm9 chr14:49,288,963-49,413,023</a>"]]|
|3177|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr7:27,186,782-27,193,904\">hg19 chr7:27,186,782-27,193,904</a>"]]|
|3176|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr7:27,161,538-27,168,378\">hg19 chr7:27,161,538-27,168,378</a>"]]|
|3175|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr7:27,238,193-27,246,878\">hg19 chr7:27,238,193-27,246,878</a>"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr6:52,212,769-52,217,597\">mm9 chr6:52,212,769-52,217,597</a>"]]|
|3256|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr1:183,957,415-183,963,763\">mm9 chr1:183,957,415-183,963,763</a>"]]|
|3172|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr10:119,243,805-119,304,579\">hg19 chr10:119,243,805-119,304,579</a>"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr19:59,499,594-59,533,125\">mm9 chr19:59,499,594-59,533,125</a>"]]|
|3254|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr5:87,688,109-87,732,764\">hg19 chr5:87,688,109-87,732,764</a>"], ["Monodelphis domestica (Short tailed grey opossum)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=monDom5&position=chr3:216,016,514-216,082,114\">monDom5 chr3:216,016,514-216,082,114</a>"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr13:84,164,908-84,204,377\">mm9 chr13:84,164,908-84,204,377</a>"], ["Xenopus tropicalis (Western clawed frog)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=xenTro2&position=scaffold_76:2,445,974-2,477,062\">xenTro2 scaffold_76:2,445,974-2,477,062</a>"]]|
|3255|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr10:91,544,491-91,627,923\">mm9 chr10:91,544,491-91,627,923</a>"]]|
|3183|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr6:8,652,369-8,654,079\">hg19 chr6:8,652,369-8,654,079</a>"], ["Macaca fascicularis (Crab eating macaque)", "N/A"], ["Pan troglodytes (Chimpanzee)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=panTro2&position=chr6:8,792,505-8,794,144\">panTro2 chr6:8,792,505-8,794,144</a>"], ["Papio ursinus (Baboon)", "N/A"], ["Macaca mulatta  (Rhesus macaque)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=rheMac2&position=chr4:8,590,149-8,591,785\">rheMac2 chr4:8,590,149-8,591,785</a>"]]|
|3187|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr9:33,673,502-33,677,418\">hg19 chr9:33,673,502-33,677,418</a>"]]|
|3185|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Arabidopsis thaliana (Mouse-ear cress)", "N/A"]]|
|3098|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr7:27,135,743-27,139,584\">hg19 chr7:27,135,743-27,139,584</a>"], ["Rattus norvegicus (Rat)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=rn4&position=chr4:80,458,677-80,462,167\">rn4 chr4:80,458,677-80,462,167</a>"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr6:52,108,521-52,112,282\">mm9 chr6:52,108,521-52,112,282</a>"]]|
|3229|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr8:123,704,461-123,704,784\">hg19 chr8:123,704,461-123,704,784</a>"]]|
|3228|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr10:127,700,961-127,703,160\">hg19 chr10:127,700,961-127,703,160</a>"]]|
|3091|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Cricetulus longicaudatus (Chinese hamster)", "N/A"], ["Cricetulus griseus (Chinese hamster)", "N/A"]]|
|3090|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr7:96,594,838-96,643,377\">hg19 chr7:96,594,838-96,643,377</a>"], ["Rattus norvegicus (Rat)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=rn4&position=chr4:31,722,073-31,770,275\">rn4 chr4:31,722,073-31,770,275</a>"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr6:6,770,192-6,819,533\">mm9 chr6:6,770,192-6,819,533</a>"]]|
|3166|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Drosophila melanogaster (Fruit fly)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=dm3&position=chr3L:20,446,393-20,447,830\">dm3 chr3L:20,446,393-20,447,830</a>"]]|
|3092|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr1:173,833,039-173,837,125\">hg19 chr1:173,833,039-173,837,125</a>"], ["Rattus norvegicus (Rat)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=rn4&position=chr13:76,594,781-76,598,102\">rn4 chr13:76,594,781-76,598,102</a>"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr1:162,965,297-162,968,668\">mm9 chr1:162,965,297-162,968,668</a>"], ["Gallus Gallus (Chicken)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=galGal3&position=chr8:7,728,043-7,735,232\">galGal3 chr8:7,728,043-7,735,232</a>"]]|
|3223|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Human herpesvirus ", "NULL"]]|
|3222|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr8:88,518,143-88,520,561\">mm9 chr8:88,518,143-88,520,561</a>"]]|
|3097|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Rattus norvegicus (Rat)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=rn4&position=chr7:141,707,460-141,711,096\">rn4 chr7:141,707,460-141,711,096</a>"], ["Canis familiaris (Dog)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=canFam2&position=chr27:4,295,507-4,301,867\">canFam2 chr27:4,295,507-4,301,867</a>"], ["Pan troglodytes (Chimpanzee)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=panTro2&position=chr12:35,582,642-35,589,071\">panTro2 chr12:35,582,642-35,589,071</a>"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr15:102,774,493-102,778,161\">mm9 chr15:102,774,493-102,778,161</a>"], ["Macaca mulatta  (Rhesus macaque)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=rheMac2&position=chr11:51,060,391-51,066,832\">rheMac2 chr11:51,060,391-51,066,832</a>"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr12:54,356,092-54,368,740\">hg19 chr12:54,356,092-54,368,740</a>"]]|
|3163|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "NULL"]]|
|3220|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr8:134,067,204-134,070,012\">hg19 chr8:134,067,204-134,070,012</a>"]]|
|3272|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Arabidopsis thaliana (Mouse-ear cress)", "NULL"]]|
|3089|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr5:79,950,179-79,950,765\">hg19 chr5:79,950,179-79,950,765</a>"]]|
|3111|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr10:24,536,054-24,544,975\">hg19 chr10:24,536,054-24,544,975</a>"]]|
|3151|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr11:8,960,582-8,960,712\">hg19 chr11:8,960,582-8,960,712</a>"]]|
|3150|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Rattus norvegicus (Rat)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=rn4&position=chr6:134,182,037-134,187,063\">rn4 chr6:134,182,037-134,187,063</a>"], ["Ovis aries (Sheep)", "N/A"], ["Canis familiaris (Dog)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=canFam2&position=chr8:72,143,292-72,151,777\">canFam2 chr8:72,143,292-72,151,777</a>"], ["Bos taurus (Cattle)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=bosTau4&position=chr21:65,866,204-65,870,198\">bosTau4 chr21:65,866,204-65,870,198</a>"], ["Cavia porcellus (Guinea pig)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=cavPor3&position=scaffold_111:951,444-955,421\">cavPor3 scaffold_111:951,444-955,421</a>"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr12:110,828,763-110,831,063\">mm9 chr12:110,828,763-110,831,063</a>"], ["Equus caballus (Horse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=equCab2&position=chr24:42,745,007-42,748,761\">equCab2 chr24:42,745,007-42,748,761</a>"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr14:101,347,344-101,351,120\">hg19 chr14:101,347,344-101,351,120</a>"]]|
|3152|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Rattus norvegicus (Rat)", "NULL"]]|
|3113|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chrX:100,676,608-100,678,237\">mm9 chrX:100,676,608-100,678,237</a>"]]|
|3157|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Drosophila melanogaster (Fruit fly)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=dm3&position=chr2L:11,956,221-11,971,094\">dm3 chr2L:11,956,221-11,971,094</a>"]]|
|3156|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr10:60,390,974-60,400,880\">mm9 chr10:60,390,974-60,400,880</a>"]]|
|3158|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Oryza sativa (Rice)", "N/A"], ["Brassica rapa (Turnip)", "N/A"], ["Medicago truncatula  (Barrel Clover)", "N/A"], ["Populus tremula (European aspen)", "N/A"], ["Medicago sativa (Alfalfa)", "N/A"], ["Glycine max (Soybean)", "N/A"], ["Vitis vinifera (Grape)", "N/A"], ["Lycopersicon esculentum (Tomato)", "N/A"]]|
|3112|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Rattus norvegicus (Rat)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=rn4&position=chr9:72,706,829-72,723,152\">rn4 chr9:72,706,829-72,723,152</a>"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr1:73,437,959-73,454,143\">mm9 chr1:73,437,959-73,454,143</a>"]]|
|3082|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Rattus norvegicus (Rat)", "N/A"], ["Microcricetus aureus (Syrian golden hamster)", "N/A"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr7:100,808,784-100,808,949\">mm9 chr7:100,808,784-100,808,949</a>"], ["Cavia porcellus (Guinea pig)", "N/A"]]|
|3238|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Arabidopsis thaliana (Mouse-ear cress)", "N/A"]]|
|3239|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Arabidopsis thaliana (Mouse-ear cress)", "N/A"]]|
|3083|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr15:38,643,238-38,658,275\">mm9 chr15:38,643,238-38,658,275</a>"]]|
|3234|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr5:100,849,861-100,858,535\">mm9 chr5:100,849,861-100,858,535</a>"], ["Cricetulus griseus (Chinese hamster)", "N/A"]]|
|3236|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Saccharomyces cerevisiae (Baker's yeast)", "N/A"]]|
|3237|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr2:71,368,695-71,375,948\">mm9 chr2:71,368,695-71,375,948</a>"]]|
|3232|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr20:61,726,845-61,733,671\">hg19 chr20:61,726,845-61,733,671</a>"], ["Macaca fascicularis (Crab eating macaque)", "N/A"], ["Pan troglodytes (Chimpanzee)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=panTro2&position=chr20:61,015,902-61,023,528\">panTro2 chr20:61,015,902-61,023,528</a>"]]|
|3201|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr1:231,945,691-231,960,682\">hg19 chr1:231,945,691-231,960,682</a>"]]|
|3200|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Rattus norvegicus (Rat)", "N/A"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr18:37,205,741-37,205,917\">mm9 chr18:37,205,741-37,205,917</a>"], ["Cricetulus griseus (Chinese hamster)", "N/A"]]|
|3144|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr7:51,805,355-51,809,271\">mm9 chr7:51,805,355-51,809,271</a>"]]|
|3145|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr20:57,393,973-57,425,958\">hg19 chr20:57,393,973-57,425,958</a>"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr2:174,106,738-174,120,937\">mm9 chr2:174,106,738-174,120,937</a>"]]|
|3142|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr11:5,304,740-5,305,929\">hg19 chr11:5,304,740-5,305,929</a>"], ["Mus musculus (Mouse)", "NULL"]]|
|3140|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr14:50,053,297-50,053,596\">hg19 chr14:50,053,297-50,053,596</a>"]]|
|3206|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr11:2,161,737-2,169,894\">hg19 chr11:2,161,737-2,169,894</a>"], ["Sus scrofa (Pig)", "N/A"], ["Pan troglodytes (Chimpanzee)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=panTro2&position=chr11:2,189,187-2,198,328\">panTro2 chr11:2,189,187-2,198,328</a>"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr7:149,845,598-149,856,261\">mm9 chr7:149,845,598-149,856,261</a>"]]|
|3148|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "NULL"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr5:38,211,803-38,213,990\">mm9 chr5:38,211,803-38,213,990</a>"]]|
|3149|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr14:101,508,671-101,541,625\">hg19 chr14:101,508,671-101,541,625</a>"], ["Rattus norvegicus (Rat)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=rn4&position=chr6:134,410,685-134,431,542\">rn4 chr6:134,410,685-134,431,542</a>"], ["Ovis aries (Sheep)", "N/A"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr12:110,967,974-110,987,668\">mm9 chr12:110,967,974-110,987,668</a>"]]|
|3077|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "N/A"], ["Mus musculus (Mouse)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr17:12,934,177-13,052,750\">mm9 chr17:12,934,177-13,052,750</a>"]]|
|3079|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr9:21,994,790-22,121,093\">hg19 chr9:21,994,790-22,121,093</a>"]]|
|3078|;|Species|;|1|;|0|;|0|;|[["Species", "UCSC Genome Browser Link"], ["Papio hamadryas (Hamadryas baboon)", "N/A"], ["Macaca fascicularis (Crab eating macaque)", "N/A"], ["Gorilla gorilla (Western Gorilla)", "N/A"], ["Saguinus imperator (Emperor tamarin)", "N/A"], ["Hylobates lar (Common gibbon)", "N/A"], ["Pongo pygmaeus  (Bornean orangutan)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=ponAbe2&position=chr2a:63,996,093-63,996,298\">ponAbe2 chr2a:63,996,093-63,996,298</a>"], ["Pan troglodytes (Chimpanzee)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=panTro2&position=chr2a:48,471,965-48,472,169\">panTro2 chr2a:48,471,965-48,472,169</a>"], ["Saguinus oedipus (Cotton-top tamarin)", "N/A"], ["Macaca mulatta  (Rhesus macaque)", "N/A"], ["Cercopithecus aethiops (Green monkey) (Grivet) ", "N/A"], ["Pan paniscus (Pygmy chimpanzee) (Bonobo) ", "N/A"], ["Homo sapiens (Human)", "<a href=\"http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr2:47,562,454-47,562,653\">hg19 chr2:47,562,454-47,562,653</a>"], ["Aotus trivirgatus (Night monkey) ", "N/A"]]|
