TranscriptID;speciesname;nredAccesionID;ucscBrowserLink
117;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AF092038"">AF092038</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr5:139,929,652-139,937,678"">hg19 chr5:139,929,652-139,937,678</a>"
135;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr7:61,090,646-61,090,816"">hg19 chr7:61,090,646-61,090,816</a>"
120;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK000625"">AK000625</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr22:31,365,634-31,375,380"">hg19 chr22:31,365,634-31,375,380</a>"
97;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK123741"">AK123741</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr12:54,356,092-54,368,740"">hg19 chr12:54,356,092-54,368,740</a>"
96;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK056774"">AK056774</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr11:2,016,406-2,019,065"">hg19 chr11:2,016,406-2,019,065</a>"
104;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AF119863"">AF119863</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr14:101,292,445-101,327,368"">hg19 chr14:101,292,445-101,327,368</a>"
138;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr14:101,361,107-101,373,305"">hg19 chr14:101,361,107-101,373,305</a>"
149;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK021527"">AK021527</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr14:101,508,671-101,541,625"">hg19 chr14:101,508,671-101,541,625</a>"
150;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=hsa-mir-127"">hsa-mir-127</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr14:101,347,344-101,351,120"">hg19 chr14:101,347,344-101,351,120</a>"
78;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr2:47,562,454-47,562,653"">hg19 chr2:47,562,454-47,562,653</a>"
126;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK126832"">AK126832</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr2:45,147,332-45,166,338"">hg19 chr2:45,147,332-45,166,338</a>"
142;"Homo sapiens (Human)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr11:5,304,740-5,305,929"">hg19 chr11:5,304,740-5,305,929</a>"
153;"Homo sapiens (Human)";N/A;N/A
154;"Homo sapiens (Human)";N/A;N/A
101;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK123073"">AK123073</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr11:2,661,768-2,721,228"">hg19 chr11:2,661,768-2,721,228</a>"
155;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK095849"">AK095849</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr11:62,619,460-62,623,360"">hg19 chr11:62,619,460-62,623,360</a>"
92;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=BC038733"">BC038733</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr1:173,833,039-173,837,125"">hg19 chr1:173,833,039-173,837,125</a>"
124;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr2:145,275,982-145,278,683"">hg19 chr2:145,275,982-145,278,683</a>"
98;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=BC031342"">BC031342</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr7:27,135,743-27,139,584"">hg19 chr7:27,135,743-27,139,584</a>"
159;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AJ006834"">AJ006834</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr1:28,832,455-28,837,404"">hg19 chr1:28,832,455-28,837,404</a>"
160;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr6:86,386,725-86,388,451"">hg19 chr6:86,386,725-86,388,451</a>"
161;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AY264285"">AY264285</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr8:67,834,165-67,837,777"">hg19 chr8:67,834,165-67,837,777</a>"
162;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=BC036498"">BC036498</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr5:138,609,441-138,618,873"">hg19 chr5:138,609,441-138,618,873</a>"
106;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr5:76,007,763-76,008,686"">hg19 chr5:76,007,763-76,008,686</a>"
108;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=NR_045006"">NR_045006</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr9:129170054-129172783"">hg19 chr9:129170054-129172783</a>"
164;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr6:136,265,389-136,282,959"">hg19 chr6:136,265,389-136,282,959</a>"
165;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr11:65,193,526-65,194,002"">hg19 chr11:65,193,526-65,194,002</a>"
169;"Homo sapiens (Human)";N/A;N/A
145;"Homo sapiens (Human)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr20:57,393,973-57,425,958"">hg19 chr20:57,393,973-57,425,958</a>"
170;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr11:32,457,285-32,461,620"">hg19 chr11:32,457,285-32,461,620</a>"
171;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=BC025338"">BC025338</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr7:27,224,136-27,228,912"">hg19 chr7:27,224,136-27,228,912</a>"
148;"Homo sapiens (Human)";N/A;NULL
173;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr11:100,999,115-101,069,639"">hg19 chr11:100,999,115-101,069,639</a>"
84;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr11:69,453,875-69,455,874"">hg19 chr11:69,453,875-69,455,874</a>"
172;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AY117034"">AY117034</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr10:119,243,805-119,304,579"">hg19 chr10:119,243,805-119,304,579</a>"
176;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=BC035889"">BC035889</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr7:27,161,538-27,168,378"">hg19 chr7:27,161,538-27,168,378</a>"
177;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=uc003syp.1"">uc003syp.1</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr7:27,186,782-27,193,904"">hg19 chr7:27,186,782-27,193,904</a>"
188;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=uc003gqj.1"">uc003gqj.1</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr4:21,844,964-21,854,811"">hg19 chr4:21,844,964-21,854,811</a>"
196;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr3:176,359,910-176,360,742"">hg19 chr3:176,359,910-176,360,742</a>"
197;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr11:50,453,732-50,454,791"">hg19 chr11:50,453,732-50,454,791</a>"
198;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr6:165,533,548-165,533,788"">hg19 chr6:165,533,548-165,533,788</a>"
105;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AF001893"">AF001893</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr11:65,190,269-65,213,011"">hg19 chr11:65,190,269-65,213,011</a>"
132;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr5:149,828,969-149,829,248"">hg19 chr5:149,828,969-149,829,248</a>"
182;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr17:60,337,357-60,341,299"">hg19 chr17:60,337,357-60,341,299</a>"
203;"Homo sapiens (Human)";N/A;N/A
77;"Homo sapiens (Human)";N/A;N/A
121;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=DQ249310"">DQ249310</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr19:15,939,771-15,947,051"">hg19 chr19:15,939,771-15,947,051</a>"
201;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr1:231,945,691-231,960,682"">hg19 chr1:231,945,691-231,960,682</a>"
87;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=BC039547"">BC039547</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr3:4,790,880-4,793,274"">hg19 chr3:4,790,880-4,793,274</a>"
88;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AB263414"">AB263414</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr22:27,042,392-27,072,440"">hg19 chr22:27,042,392-27,072,440</a>"
131;"Homo sapiens (Human)";N/A;N/A
187;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr9:33,673,502-33,677,418"">hg19 chr9:33,673,502-33,677,418</a>"
218;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr6:54,635,169-54,636,037"">hg19 chr6:54,635,169-54,636,037</a>"
178;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=BC041486"">BC041486</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr14:57,279,901-57,397,550"">hg19 chr14:57,279,901-57,397,550</a>"
147;"Homo sapiens (Human)";N/A;N/A
206;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr11:2,161,737-2,169,894"">hg19 chr11:2,161,737-2,169,894</a>"
214;"Homo sapiens (Human)";N/A;N/A
163;"Homo sapiens (Human)";NULL;NULL
229;"Homo sapiens (Human)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr8:123,704,461-123,704,784"">hg19 chr8:123,704,461-123,704,784</a>"
100;"Homo sapiens (Human)";N/A;N/A
95;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=BC035016"">BC035016</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr20:61,732,644-61,735,737"">hg19 chr20:61,732,644-61,735,737</a>"
232;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=DQ860410"">DQ860410</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr20:61,726,845-61,733,671"">hg19 chr20:61,726,845-61,733,671</a>"
183;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr6:8,652,369-8,654,079"">hg19 chr6:8,652,369-8,654,079</a>"
93;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=BX538238"">BX538238</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr11:65,265,233-65,273,939"">hg19 chr11:65,265,233-65,273,939</a>"
127;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AF052108"">AF052108</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr8:9,757,574-9,760,839"">hg19 chr8:9,757,574-9,760,839</a>"
94;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr11:65,273,588-65,273,645"">hg19 chr11:65,273,588-65,273,645</a>"
189;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=BC041074"">BC041074</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr14:22,942,453-23,016,567"">hg19 chr14:22,942,453-23,016,567</a>"
220;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK023948"">AK023948</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr8:134,067,204-134,070,012"">hg19 chr8:134,067,204-134,070,012</a>"
233;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK022826"">AK022826</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr3:181,328,151-181,459,005"">hg19 chr3:181,328,151-181,459,005</a>"
81;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=CB960709"">CB960709</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr11:117,162,062-117,162,857"">hg19 chr11:117,162,062-117,162,857</a>"
79;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=BC038540"">BC038540</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr9:21,994,790-22,121,093"">hg19 chr9:21,994,790-22,121,093</a>"
125;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK090747"">AK090747</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr14:23,982,558-24,013,485"">hg19 chr14:23,982,558-24,013,485</a>"
228;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=uc001ljj.1_1632"">uc001ljj.1_1632</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr10:127,700,961-127,703,160"">hg19 chr10:127,700,961-127,703,160</a>"
89;"Homo sapiens (Human)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr5:79,950,179-79,950,765"">hg19 chr5:79,950,179-79,950,765</a>"
90;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK091367"">AK091367</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr7:96,594,838-96,643,377"">hg19 chr7:96,594,838-96,643,377</a>"
207;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=CR626616"">CR626616</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr15:25,361,692-25,367,623"">hg19 chr15:25,361,692-25,367,623</a>"
219;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=BC104179"">BC104179</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr3:116,428,625-116,442,428"">hg19 chr3:116,428,625-116,442,428</a>"
146;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr3:50,137,036-50,138,421"">hg19 chr3:50,137,036-50,138,421</a>"
151;"Homo sapiens (Human)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr11:8,960,582-8,960,712"">hg19 chr11:8,960,582-8,960,712</a>"
110;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AF223389"">AF223389</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr2:193,614,571-193,641,625"">hg19 chr2:193,614,571-193,641,625</a>"
111;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK022045"">AK022045</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr10:24,536,054-24,544,975"">hg19 chr10:24,536,054-24,544,975</a>"
114;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr10:90,751,182-90,752,732"">hg19 chr10:90,751,182-90,752,732</a>"
115;"Homo sapiens (Human)";N/A;N/A
116;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AF126749"">AF126749</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr13:70,681,345-70,713,885"">hg19 chr13:70,681,345-70,713,885</a>"
204;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=uc003vim.1"">uc003vim.1</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr7:116,592,501-116,594,388"">hg19 chr7:116,592,501-116,594,388</a>"
204;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AF400045"">AF400045</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr7:116,712,481-116,785,612"">hg19 chr7:116,712,481-116,785,612</a>"
204;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AF234882"">AF234882</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr7:116,822,735-116,849,991"">hg19 chr7:116,822,735-116,849,991</a>"
204;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr7:116,594,673-116,608,628"">hg19 chr7:116,594,673-116,608,628</a>"
202;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK124066"">AK124066</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr12:68,383,225-68,415,107"">hg19 chr12:68,383,225-68,415,107</a>"
119;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chrX:73,012,040-73,049,066"">hg19 chrX:73,012,040-73,049,066</a>"
190;"Homo sapiens (Human)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr6:52,860,418-52,860,749"">hg19 chr6:52,860,418-52,860,749</a>"
140;"Homo sapiens (Human)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr14:50,053,297-50,053,596"">hg19 chr14:50,053,297-50,053,596</a>"
208;"Homo sapiens (Human)";N/A;N/A
221;"Homo sapiens (Human)";NULL;NULL
122;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=BX648323"">BX648323</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chrX:73,040,495-73,072,588"">hg19 chrX:73,040,495-73,072,588</a>"
123;"Homo sapiens (Human)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr7:148,684,228-148,684,340"">hg19 chr7:148,684,228-148,684,340</a>"
118;"Homo sapiens (Human)";NULL;NULL
184;"Homo sapiens (Human)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr19:48,437,438-48,437,559"">hg19 chr19:48,437,438-48,437,559</a>"
241;"Homo sapiens (Human)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chrX:73164159-73290217"">hg19 chrX:73164159-73290217</a>"
243;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AF469203"">AF469203</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr14:102,018,560-102,026,740"">hg19 chr14:102,018,560-102,026,740</a>"
243;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AF305836"">AF305836</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr14:102,018,560-102,026,740"">hg19 chr14:102,018,560-102,026,740</a>"
242;"Homo sapiens (Human)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr18:54,721,802-54,739,350"">hg19 chr18:54,721,802-54,739,350</a>"
244;"Homo sapiens (Human)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr10:6,779,694-6,889,494"">hg19 chr10:6,779,694-6,889,494</a>"
245;"Homo sapiens (Human)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr9:2,207,775-2,298,675"">hg19 chr9:2,207,775-2,298,675</a>"
102;"Homo sapiens (Human)";NULL;NULL
175;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK093987"">AK093987</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr7:27,238,193-27,246,878"">hg19 chr7:27,238,193-27,246,878</a>"
248;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AY513722"">AY513722</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr20:47,894,715-47,905,797"">hg19 chr20:47,894,715-47,905,797</a>"
254;"Homo sapiens (Human)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr5:87,686,219-87,732,860"">hg19 chr5:87,686,219-87,732,860</a>"
