TranscriptID;speciesname;nredAccesionID;ucscBrowserLink
254;"Homo sapiens (Human)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr5:87,688,109-87,732,764"">hg19 chr5:87,688,109-87,732,764</a>"
262;"Homo sapiens (Human)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chrX:139,865,328-139,866,829"">hg19 chrX:139,865,328-139,866,829</a>"
264;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr6:21,486,545-21,512,123"">hg19 chr6:21,486,545-21,512,123</a>"
265;"Homo sapiens (Human)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK024556"">AK024556</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr5:141,697,199-141,697,887"">hg19 chr5:141,697,199-141,697,887</a>"
267;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr6:36,641,398-36,642,903"">hg19 chr6:36,641,398-36,642,903</a>"
270;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr15:41,576,202-41,598,732"">hg19 chr15:41,576,202-41,598,732</a>"
123;"Homo sapiens (Human)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr7:148,638,580-148,638,658"">hg19 chr7:148,638,580-148,638,658</a>"
123;"Homo sapiens (Human)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr7:148,680,847-148,680,948"">hg19 chr7:148,680,847-148,680,948</a>"
123;"Homo sapiens (Human)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr7:148,660,407-148,660,502"">hg19 chr7:148,660,407-148,660,502</a>"
271;"Homo sapiens (Human)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr2:32,782,587-32,799,885"">hg19 chr2:32,782,587-32,799,885</a>"
271;"Homo sapiens (Human)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr14:96,343,109-96,391,908"">hg19 chr14:96,343,109-96,391,908</a>"
273;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr1:150488233-150490508"">hg19 chr1:150488233-150490508</a>"
274;"Homo sapiens (Human)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr1:202,780,081-202,781,284"">hg19 chr1:202,780,081-202,781,284</a>"
275;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr1:47,562,325-47,644,943"">hg19 chr1:47,562,325-47,644,943</a>"
276;"Homo sapiens (Human)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr1:47,644,922-47,646,011"">hg19 chr1:47,644,922-47,646,011</a>"
277;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr2:11534107-11543203"">hg19 chr2:11534107-11543203</a>"
278;"Homo sapiens (Human)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&position=chr20:48657244-48658166"">hg19 chr20:48657244-48658166</a>"
279;"Homo sapiens (Human)";NULL;NULL
281;"Homo sapiens (Human)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg&position=chr9:33,677,266-33,688,009"">hg chr9:33,677,266-33,688,009</a>"
99;"Homo sapiens (Human)";NULL;NULL
240;"Homo sapiens (Human)";NULL;NULL
117;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AF092039"">AF092039</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr18:36,826,841-36,829,965"">mm9 chr18:36,826,841-36,829,965</a>"
120;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK048213"">AK048213</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr11:3,539,797-3,548,811"">mm9 chr11:3,539,797-3,548,811</a>"
97;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK035706"">AK035706</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr15:102,774,493-102,778,161"">mm9 chr15:102,774,493-102,778,161</a>"
96;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK003142"">AK003142</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr7:149,761,437-149,764,051"">mm9 chr7:149,761,437-149,764,051</a>"
138;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AF498300"">AF498300</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr12:110,842,155-110,899,921"">mm9 chr12:110,842,155-110,899,921</a>"
104;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=BC048191"">BC048191</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr12:110,779,206-110,809,939"">mm9 chr12:110,779,206-110,809,939</a>"
149;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AJ517767"">AJ517767</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr12:110,967,974-110,987,668"">mm9 chr12:110,967,974-110,987,668</a>"
150;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=N/A"">N/A</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr12:110,828,763-110,831,063"">mm9 chr12:110,828,763-110,831,063</a>"
82;"Mus musculus (Mouse)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr7:100,808,784-100,808,949"">mm9 chr7:100,808,784-100,808,949</a>"
77;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK013242"">AK013242</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr17:12,934,177-13,052,750"">mm9 chr17:12,934,177-13,052,750</a>"
126;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK044330"">AK044330</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr17:86,006,698-86,018,751"">mm9 chr17:86,006,698-86,018,751</a>"
142;"Mus musculus (Mouse)";NULL;NULL
83;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=CGEN_MOUSE_3007259_1"">CGEN_MOUSE_3007259_1</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr15:38,643,238-38,658,275"">mm9 chr15:38,643,238-38,658,275</a>"
131;"Mus musculus (Mouse)";N/A;N/A
153;"Mus musculus (Mouse)";N/A;N/A
154;"Mus musculus (Mouse)";N/A;N/A
101;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK051604"">AK051604</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr7:150,391,857-150,482,452"">mm9 chr7:150,391,857-150,482,452</a>"
155;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK036616"">AK036616</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr19:8,797,977-8,800,816"">mm9 chr19:8,797,977-8,800,816</a>"
92;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=BC004622"">BC004622</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr1:162,965,297-162,968,668"">mm9 chr1:162,965,297-162,968,668</a>"
156;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK007277"">AK007277</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr10:60,390,974-60,400,880"">mm9 chr10:60,390,974-60,400,880</a>"
124;"Mus musculus (Mouse)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr2:44,966,658-44,969,604"">mm9 chr2:44,966,658-44,969,604</a>"
98;"Mus musculus (Mouse)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr6:52,108,521-52,112,282"">mm9 chr6:52,108,521-52,112,282</a>"
159;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AJ006837"">AJ006837</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr4:131,907,848-131,909,601"">mm9 chr4:131,907,848-131,909,601</a>"
161;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK003573"">AK003573</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr1:9,932,040-9,934,199"">mm9 chr1:9,932,040-9,934,199</a>"
112;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=DQ059755"">DQ059755</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr1:73,437,959-73,454,143"">mm9 chr1:73,437,959-73,454,143</a>"
160;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=BC032970"">BC032970</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr9:88,415,949-88,417,846"">mm9 chr9:88,415,949-88,417,846</a>"
167;"Mus musculus (Mouse)";N/A;N/A
145;"Mus musculus (Mouse)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr2:174,106,738-174,120,937"">mm9 chr2:174,106,738-174,120,937</a>"
170;"Mus musculus (Mouse)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr2:104,916,695-104,966,667"">mm9 chr2:104,916,695-104,966,667</a>"
171;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK133929"">AK133929</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr6:52,195,242-52,199,768"">mm9 chr6:52,195,242-52,199,768</a>"
148;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=NCRNA_2103"">NCRNA_2103</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr5:38,211,803-38,213,990"">mm9 chr5:38,211,803-38,213,990</a>"
172;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK033011"">AK033011</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr19:59,499,594-59,533,125"">mm9 chr19:59,499,594-59,533,125</a>"
175;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK033508"">AK033508</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr6:52,212,769-52,217,597"">mm9 chr6:52,212,769-52,217,597</a>"
189;"Mus musculus (Mouse)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr14:54,771,987-54,773,894"">mm9 chr14:54,771,987-54,773,894</a>"
105;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK018202"">AK018202</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr19:5,824,710-5,845,478"">mm9 chr19:5,824,710-5,845,478</a>"
200;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=N/A"">N/A</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr18:37,205,741-37,205,917"">mm9 chr18:37,205,741-37,205,917</a>"
128;"Mus musculus (Mouse)";N/A;N/A
88;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK053540, AK028326"">AK053540</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr5:112,642,248-112,657,968"">mm9 chr5:112,642,248-112,657,968</a>"
178;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK042665"">AK042665</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr14:49,288,963-49,413,023"">mm9 chr14:49,288,963-49,413,023</a>"
113;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK039861"">AK039861</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chrX:100,676,608-100,678,237"">mm9 chrX:100,676,608-100,678,237</a>"
127;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=RP_050419_03_C12"">RP_050419_03_C12</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr14:65,206,952-65,212,798"">mm9 chr14:65,206,952-65,212,798</a>"
147;"Mus musculus (Mouse)";N/A;N/A
180;"Mus musculus (Mouse)";N/A;N/A
206;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AB030734"">AB030734</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr7:149,845,598-149,856,261"">mm9 chr7:149,845,598-149,856,261</a>"
100;"Mus musculus (Mouse)";N/A;N/A
214;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK144811"">AK144811</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr17:29,194,419-29,215,906"">mm9 chr17:29,194,419-29,215,906</a>"
93;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK141413"">AK141413</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr19:5,795,690-5,802,671"">mm9 chr19:5,795,690-5,802,671</a>"
103;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=BC065997"">BC065997</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr13:98,252,910-98,259,655"">mm9 chr13:98,252,910-98,259,655</a>"
130;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=N/A"">N/A</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr1:152,006,173-152,012,078"">mm9 chr1:152,006,173-152,012,078</a>"
129;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=BC051220"">BC051220</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr3:34,670,997-34,681,268"">mm9 chr3:34,670,997-34,681,268</a>"
94;"Mus musculus (Mouse)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr19:5,795,924-5,795,981"">mm9 chr19:5,795,924-5,795,981</a>"
162;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK004333"">AK004333</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr18:35,713,064-35,717,970"">mm9 chr18:35,713,064-35,717,970</a>"
233;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=BC057611"">BC057611</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr3:34,459,303-34,576,915"">mm9 chr3:34,459,303-34,576,915</a>"
81;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK078885"">AK078885</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr9:45,664,854-45,666,107"">mm9 chr9:45,664,854-45,666,107</a>"
88;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK028326"">AK028326</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr5:112,642,248-112,657,968"">mm9 chr5:112,642,248-112,657,968</a>"
234;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK017316"">AK017316</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr5:100,849,861-100,858,535"">mm9 chr5:100,849,861-100,858,535</a>"
125;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=BC096537"">BC096537</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr14:55,671,907-55,703,972"">mm9 chr14:55,671,907-55,703,972</a>"
90;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK032537"">AK032537</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr6:6,770,192-6,819,533"">mm9 chr6:6,770,192-6,819,533</a>"
144;"Mus musculus (Mouse)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr7:51,805,355-51,809,271"">mm9 chr7:51,805,355-51,809,271</a>"
107;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK045921"">AK045921</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr2:147,009,819-147,157,417"">mm9 chr2:147,009,819-147,157,417</a>"
108;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK037308"">AK037308</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr2:33,661,336-33,669,111"">mm9 chr2:33,661,336-33,669,111</a>"
116;"Mus musculus (Mouse)";NULL;NULL
202;"Mus musculus (Mouse)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr10:117,939,091-117,993,581"">mm9 chr10:117,939,091-117,993,581</a>"
119;"Mus musculus (Mouse)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chrX:100,626,856-100,680,296"">mm9 chrX:100,626,856-100,680,296</a>"
143;"Mus musculus (Mouse)";NULL;NULL
222;"Mus musculus (Mouse)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr8:88,518,143-88,520,561"">mm9 chr8:88,518,143-88,520,561</a>"
237;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK138311"">AK138311</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr2:71,368,695-71,375,948"">mm9 chr2:71,368,695-71,375,948</a>"
122;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=L04961"">L04961</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chrX:100,655,712-100,678,572"">mm9 chrX:100,655,712-100,678,572</a>"
123;"Mus musculus (Mouse)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr6:47,738,069-47,738,179"">mm9 chr6:47,738,069-47,738,179</a>"
118;"Mus musculus (Mouse)";NULL;NULL
241;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK137473"">AK137473</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chrX:100688915-100701764"">mm9 chrX:100688915-100701764</a>"
243;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AY077457"">AY077457</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr12:111,513,595-111,517,534"">mm9 chr12:111,513,595-111,517,534</a>"
245;"Mus musculus (Mouse)";NULL;NULL
248;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK005231"">AK005231</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr2:166,888,434-166,891,362"">mm9 chr2:166,888,434-166,891,362</a>"
249;"Mus musculus (Mouse)";N/A;N/A
250;"Mus musculus (Mouse)";N/A;N/A
254;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK082072"">AK082072</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr13:84,164,908-84,204,377"">mm9 chr13:84,164,908-84,204,377</a>"
255;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK086758"">AK086758</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr10:91,544,491-91,627,923"">mm9 chr10:91,544,491-91,627,923</a>"
256;"Mus musculus (Mouse)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr1:183,957,415-183,961,340"">mm9 chr1:183,957,415-183,961,340</a>"
256;"Mus musculus (Mouse)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr1:183,957,415-183,963,763"">mm9 chr1:183,957,415-183,963,763</a>"
257;"Mus musculus (Mouse)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr6:93576998-93598520"">mm9 chr6:93576998-93598520</a>"
258;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK160141"">AK160141</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr16:33,373,392-33,380,813"">mm9 chr16:33,373,392-33,380,813</a>"
259;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK144624"">AK144624</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr16:50,526,343-50,559,543"">mm9 chr16:50,526,343-50,559,543</a>"
260;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK144513"">AK144513</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr8:89,996,711-90,049,453"">mm9 chr8:89,996,711-90,049,453</a>"
261;"Mus musculus (Mouse)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr6:52,052,908-52,065,131"">mm9 chr6:52,052,908-52,065,131</a>"
262;"Mus musculus (Mouse)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm10&position=chrX:61,183,236-61,186,179"">mm10 chrX:61,183,236-61,186,179</a>"
207;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK045353"">AK045353</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr7:66,874,528-66,934,248"">mm9 chr7:66,874,528-66,934,248</a>"
