TranscriptID;speciesname;nredAccesionID;ucscBrowserLink
263;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK160548"">AK160548</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr11:6,424,545-6,428,747"">mm9 chr11:6,424,545-6,428,747</a>"
266;"Mus musculus (Mouse)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr6:52,164,490-52,165,287"">mm9 chr6:52,164,490-52,165,287</a>"
268;"Mus musculus (Mouse)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr12:57,710,600-57,711,463"">mm9 chr12:57,710,600-57,711,463</a>"
269;"Mus musculus (Mouse)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr7:147,133,623-147,134,617"">mm9 chr7:147,133,623-147,134,617</a>"
270;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK147270"">AK147270</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr2:119,420,031-119,433,358"">mm9 chr2:119,420,031-119,433,358</a>"
271;"Mus musculus (Mouse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=AK012713"">AK012713</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr12:106,574,804-106,622,142"">mm9 chr12:106,574,804-106,622,142</a>"
279;"Mus musculus (Mouse)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr1:20,659,963-20,673,039"">mm9 chr1:20,659,963-20,673,039</a>"
282;"Mus musculus (Mouse)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chrY:1,918,440-1,919,671"">mm9 chrY:1,918,440-1,919,671</a>"
117;"Rattus norvegicus (Rat)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=rn4&position=chr18:29,306,556-29,309,970"">rn4 chr18:29,306,556-29,309,970</a>"
120;"Rattus norvegicus (Rat)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=rn4&position=chr14:84,283,176-84,293,598"">rn4 chr14:84,283,176-84,293,598</a>"
97;"Rattus norvegicus (Rat)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=rn4&position=chr7:141,707,460-141,711,096"">rn4 chr7:141,707,460-141,711,096</a>"
96;"Rattus norvegicus (Rat)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=rn4&position=chr1:202,822,926-202,825,601"">rn4 chr1:202,822,926-202,825,601</a>"
139;"Rattus norvegicus (Rat)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=rn4&position=chr6:134,198,113-134,328,710"">rn4 chr6:134,198,113-134,328,710</a>"
149;"Rattus norvegicus (Rat)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=rn4&position=chr6:134,410,685-134,431,542"">rn4 chr6:134,410,685-134,431,542</a>"
150;"Rattus norvegicus (Rat)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=N/A"">N/A</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=rn4&position=chr6:134,182,037-134,187,063"">rn4 chr6:134,182,037-134,187,063</a>"
82;"Rattus norvegicus (Rat)";N/A;N/A
152;"Rattus norvegicus (Rat)";NULL;NULL
161;"Rattus norvegicus (Rat)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=rn4&position=chr5:8,840,469-8,842,569"">rn4 chr5:8,840,469-8,842,569</a>"
112;"Rattus norvegicus (Rat)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=rn4&position=chr9:72,706,829-72,723,152"">rn4 chr9:72,706,829-72,723,152</a>"
105;"Rattus norvegicus (Rat)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=rn4&position=chr1:208,476,553-208,479,839"">rn4 chr1:208,476,553-208,479,839</a>"
200;"Rattus norvegicus (Rat)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=N/A"">N/A</a>";N/A
92;"Rattus norvegicus (Rat)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=N/A"">N/A</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=rn4&position=chr13:76,594,781-76,598,102"">rn4 chr13:76,594,781-76,598,102</a>"
98;"Rattus norvegicus (Rat)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=rn4&position=chr4:80,458,677-80,462,167"">rn4 chr4:80,458,677-80,462,167</a>"
125;"Rattus norvegicus (Rat)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=rn4&position=chr15:33,178,036-33,180,752"">rn4 chr15:33,178,036-33,180,752</a>"
102;"Rattus norvegicus (Rat)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=rn4&position=chr10:106,639,811-106,641,100"">rn4 chr10:106,639,811-106,641,100</a>"
90;"Rattus norvegicus (Rat)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=N/A"">N/A</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=rn4&position=chr4:31,722,073-31,770,275"">rn4 chr4:31,722,073-31,770,275</a>"
127;"Rattus norvegicus (Rat)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=rn4&position=chr15:43,941,969-43,947,942"">rn4 chr15:43,941,969-43,947,942</a>"
248;"Rattus norvegicus (Rat)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=rn4&position=chr3:158,214,340-158,216,912"">rn4 chr3:158,214,340-158,216,912</a>"
122;"Rattus norvegicus (Rat)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=rn4&position=chrX:91,445,506-91,468,415"">rn4 chrX:91,445,506-91,468,415</a>"
117;"Bos taurus (Cattle)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=bosTau4&position=chr7:51,046,147-51,052,115"">bosTau4 chr7:51,046,147-51,052,115</a>"
120;"Bos taurus (Cattle)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=bosTau4&position=chr17:73,314,664-73,324,437"">bosTau4 chr17:73,314,664-73,324,437</a>"
96;"Bos taurus (Cattle)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=bosTau4&position=chr29:51,364,542-51,366,914"">bosTau4 chr29:51,364,542-51,366,914</a>"
105;"Bos taurus (Cattle)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=bosTau4&position=chr29:45,474,755-45,478,113"">bosTau4 chr29:45,474,755-45,478,113</a>"
150;"Bos taurus (Cattle)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=N/A"">N/A</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=bosTau4&position=chr21:65,866,204-65,870,198"">bosTau4 chr21:65,866,204-65,870,198</a>"
95;"Bos taurus (Cattle)";N/A;N/A
122;"Bos taurus (Cattle)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=bosTau4&position=chrX:47,180,022-47,216,556"">bosTau4 chrX:47,180,022-47,216,556</a>"
248;"Bos taurus (Cattle)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=bosTau4&position=chr13:78,388,806-78,391,538"">bosTau4 chr13:78,388,806-78,391,538</a>"
117;"Pan troglodytes (Chimpanzee)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=panTro2&position=chr5:142,305,215-142,313,257"">panTro2 chr5:142,305,215-142,313,257</a>"
97;"Pan troglodytes (Chimpanzee)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=panTro2&position=chr12:35,582,642-35,589,071"">panTro2 chr12:35,582,642-35,589,071</a>"
78;"Pan troglodytes (Chimpanzee)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=panTro2&position=chr2a:48,471,965-48,472,169"">panTro2 chr2a:48,471,965-48,472,169</a>"
182;"Pan troglodytes (Chimpanzee)";N/A;N/A
206;"Pan troglodytes (Chimpanzee)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=panTro2&position=chr11:2,189,187-2,198,328"">panTro2 chr11:2,189,187-2,198,328</a>"
95;"Pan troglodytes (Chimpanzee)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=panTro2&position=chr20:61,021,461-61,025,542"">panTro2 chr20:61,021,461-61,025,542</a>"
232;"Pan troglodytes (Chimpanzee)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=panTro2&position=chr20:61,015,902-61,023,528"">panTro2 chr20:61,015,902-61,023,528</a>"
183;"Pan troglodytes (Chimpanzee)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=panTro2&position=chr6:8,792,505-8,794,144"">panTro2 chr6:8,792,505-8,794,144</a>"
96;"Pan troglodytes (Chimpanzee)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=panTro2&position=chr11:2,043,402-2,044,645"">panTro2 chr11:2,043,402-2,044,645</a>"
122;"Pan troglodytes (Chimpanzee)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=panTro3&position=chrX:73,614,734-73,636,256"">panTro3 chrX:73,614,734-73,636,256</a>"
134;"Xenopus laevis (African clawed frog)";N/A;N/A
133;"Xenopus laevis (African clawed frog)";N/A;N/A
233;"Xenopus laevis (African clawed frog)";NULL;NULL
123;"Xenopus laevis (African clawed frog)";NULL;NULL
92;"Gallus Gallus (Chicken)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=N/A"">N/A</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=galGal3&position=chr8:7,728,043-7,735,232"">galGal3 chr8:7,728,043-7,735,232</a>"
199;"Gallus Gallus (Chicken)";N/A;N/A
186;"Gallus Gallus (Chicken)";N/A;N/A
88;"Gallus Gallus (Chicken)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=galGal3&position=chr15:7,407,646-7,412,003"">galGal3 chr15:7,407,646-7,412,003</a>"
233;"Gallus Gallus (Chicken)";NULL;NULL
123;"Gallus Gallus (Chicken)";NULL;NULL
147;"Danio rerio (Zebrafish)";N/A;N/A
233;"Danio rerio (Zebrafish)";NULL;NULL
118;"Danio rerio (Zebrafish)";NULL;NULL
123;"Danio rerio (Zebrafish)";NULL;NULL
93;"Danio rerio (Zebrafish)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=danRer7&position=chr14:48,566,202-48,573,730"">danRer7 chr14:48,566,202-48,573,730</a>"
270;"Danio rerio (Zebrafish)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=danRer7&position=chr13:33,484,735-33,491,213"">danRer7 chr13:33,484,735-33,491,213</a>"
271;"Danio rerio (Zebrafish)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=danRer7&position=chr17:22,517,187-22,519,802"">danRer7 chr17:22,517,187-22,519,802</a>"
271;"Danio rerio (Zebrafish)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=danRer7&position=chr18:47976227-48008414"">danRer7 chr18:47976227-48008414</a>"
157;"Drosophila melanogaster (Fruit fly)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=dm3&position=chr2L:11,956,221-11,971,094"">dm3 chr2L:11,956,221-11,971,094</a>"
166;"Drosophila melanogaster (Fruit fly)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=dm3&position=chr2R:13,586,602-13,590,826"">dm3 chr2R:13,586,602-13,590,826</a>"
216;"Drosophila melanogaster (Fruit fly)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=dm3&position=chr3R:17,122,345-17,124,246"">dm3 chr3R:17,122,345-17,124,246</a>"
227;"Drosophila melanogaster (Fruit fly)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=dm3&position=chrX:3,752,973-3,756,720"">dm3 chrX:3,752,973-3,756,720</a>"
227;"Drosophila melanogaster (Fruit fly)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=dm3&position=chrX:11,473,184-11,474,467"">dm3 chrX:11,473,184-11,474,467</a>"
166;"Drosophila melanogaster (Fruit fly)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=dm3&position=chr2L:9,893,806-9,895,003"">dm3 chr2L:9,893,806-9,895,003</a>"
166;"Drosophila melanogaster (Fruit fly)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=dm3&position=chr2L:20,647,533-20,648,845"">dm3 chr2L:20,647,533-20,648,845</a>"
166;"Drosophila melanogaster (Fruit fly)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=dm3&position=chr2R:4,982,803-4,984,817"">dm3 chr2R:4,982,803-4,984,817</a>"
166;"Drosophila melanogaster (Fruit fly)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=dm3&position=chr2R:10,509,111-10,512,009"">dm3 chr2R:10,509,111-10,512,009</a>"
166;"Drosophila melanogaster (Fruit fly)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=dm3&position=chr3L:1,666,288-1,667,307"">dm3 chr3L:1,666,288-1,667,307</a>"
166;"Drosophila melanogaster (Fruit fly)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=dm3&position=chr3L:20,446,393-20,447,830"">dm3 chr3L:20,446,393-20,447,830</a>"
120;"Canis familiaris (Dog)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=canFam2&position=chr26:27,024,209-27,034,016"">canFam2 chr26:27,024,209-27,034,016</a>"
97;"Canis familiaris (Dog)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=canFam2&position=chr27:4,295,507-4,301,867"">canFam2 chr27:4,295,507-4,301,867</a>"
96;"Canis familiaris (Dog)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=canFam2&position=chr18:49,228,076-49,230,776"">canFam2 chr18:49,228,076-49,230,776</a>"
150;"Canis familiaris (Dog)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=N/A"">N/A</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=canFam2&position=chr8:72,143,292-72,151,777"">canFam2 chr8:72,143,292-72,151,777</a>"
161;"Canis familiaris (Dog)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=canFam2&position=chr29:19,464,036-19,467,218"">canFam2 chr29:19,464,036-19,467,218</a>"
105;"Canis familiaris (Dog)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=canFam2&position=chr18:54,790,920-54,794,370"">canFam2 chr18:54,790,920-54,794,370</a>"
95;"Canis familiaris (Dog)";N/A;N/A
93;"Canis familiaris (Dog)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=canFam2&position=chr18:54,725,564-54,732,921"">canFam2 chr18:54,725,564-54,732,921</a>"
94;"Canis familiaris (Dog)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=canFam2&position=chr18:54,725,738-54,725,785"">canFam2 chr18:54,725,738-54,725,785</a>"
122;"Canis familiaris (Dog)";NULL;NULL
97;"Macaca mulatta  (Rhesus macaque)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=rheMac2&position=chr11:51,060,391-51,066,832"">rheMac2 chr11:51,060,391-51,066,832</a>"
96;"Macaca mulatta  (Rhesus macaque)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=rheMac2&position=chr14:1,906,519-1,909,153"">rheMac2 chr14:1,906,519-1,909,153</a>"
78;"Macaca mulatta  (Rhesus macaque)";N/A;N/A
182;"Macaca mulatta  (Rhesus macaque)";N/A;N/A
183;"Macaca mulatta  (Rhesus macaque)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=rheMac2&position=chr4:8,590,149-8,591,785"">rheMac2 chr4:8,590,149-8,591,785</a>"
170;"Macaca mulatta  (Rhesus macaque)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=rheMac2&position=chr14:39,347,674-39,352,017"">rheMac2 chr14:39,347,674-39,352,017</a>"
136;"Apis mellifera (Honeybee)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=apiMel2&position=Group1:13,193,409-13,210,806"">apiMel2 Group1:13,193,409-13,210,806</a>"
137;"Apis mellifera (Honeybee)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=apiMel2&position=Group5:12,900,340-12,908,017"">apiMel2 Group5:12,900,340-12,908,017</a>"
96;"Monodelphis domestica (Short tailed grey opossum)";N/A;N/A
93;"Monodelphis domestica (Short tailed grey opossum)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=monDom5&position=chr8:13,576,736-13,578,811"">monDom5 chr8:13,576,736-13,578,811</a>"
254;"Monodelphis domestica (Short tailed grey opossum)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=monDom5&position=chr3:216,016,514-216,082,114"">monDom5 chr3:216,016,514-216,082,114</a>"
150;"Equus caballus (Horse)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=N/A"">N/A</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=equCab2&position=chr24:42,745,007-42,748,761"">equCab2 chr24:42,745,007-42,748,761</a>"
96;"Equus caballus (Horse)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=equCab2&position=chr12:30,527,700-30,530,105"">equCab2 chr12:30,527,700-30,530,105</a>"
93;"Equus caballus (Horse)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=equCab2&position=chr12:25,648,499-25,655,705"">equCab2 chr12:25,648,499-25,655,705</a>"
96;"Macropus eugenii (Tammar wallaby)";N/A;N/A
150;"Ovis aries (Sheep)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=N/A"">N/A</a>";N/A
104;"Ovis aries (Sheep)";N/A;N/A
149;"Ovis aries (Sheep)";N/A;N/A
138;"Ovis aries (Sheep)";N/A;N/A
122;"Ovis aries (Sheep)";NULL;NULL
150;"Cavia porcellus (Guinea pig)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=N/A"">N/A</a>";"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=cavPor3&position=scaffold_111:951,444-955,421"">cavPor3 scaffold_111:951,444-955,421</a>"
82;"Cavia porcellus (Guinea pig)";N/A;N/A
188;"Sus scrofa (Pig)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=susScr2&position=chr8:13,241,658-13,243,930"">susScr2 chr8:13,241,658-13,243,930</a>"
206;"Sus scrofa (Pig)";N/A;N/A
174;"Saccharomyces cerevisiae (Baker's yeast)";N/A;N/A
210;"Saccharomyces cerevisiae (Baker's yeast)";N/A;N/A
211;"Saccharomyces cerevisiae (Baker's yeast)";N/A;N/A
235;"Saccharomyces cerevisiae (Baker's yeast)";N/A;N/A
236;"Saccharomyces cerevisiae (Baker's yeast)";N/A;N/A
118;"Saccharomyces cerevisiae (Baker's yeast)";NULL;NULL
246;"Saccharomyces cerevisiae (Baker's yeast)";N/A;N/A
247;"Saccharomyces cerevisiae (Baker's yeast)";N/A;N/A
251;"Saccharomyces cerevisiae (Baker's yeast)";N/A;N/A
252;"Saccharomyces cerevisiae (Baker's yeast)";N/A;N/A
253;"Saccharomyces cerevisiae (Baker's yeast)";N/A;N/A
280;"Saccharomyces cerevisiae (Baker's yeast)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=sacCer3&position=chrXIII:169,853-171,445"">sacCer3 chrXIII:169,853-171,445</a>"
185;"Arabidopsis thaliana (Mouse-ear cress)";N/A;N/A
215;"Arabidopsis thaliana (Mouse-ear cress)";N/A;N/A
238;"Arabidopsis thaliana (Mouse-ear cress)";N/A;N/A
239;"Arabidopsis thaliana (Mouse-ear cress)";N/A;N/A
118;"Arabidopsis thaliana (Mouse-ear cress)";NULL;NULL
272;"Arabidopsis thaliana (Mouse-ear cress)";NULL;NULL
158;"Brassica rapa (Turnip)";N/A;N/A
158;"Vitis vinifera (Grape)";N/A;N/A
158;"Populus tremula (European aspen)";N/A;N/A
158;"Oryza sativa (Rice)";N/A;N/A
212;"Oryza sativa (Rice)";N/A;N/A
158;"Lycopersicon esculentum (Tomato)";N/A;N/A
158;"Glycine max (Soybean)";N/A;N/A
158;"Medicago truncatula  (Barrel Clover)";N/A;N/A
212;"Medicago truncatula  (Barrel Clover)";N/A;N/A
191;"Oxytricha trifallax (Sterkiella histriomuscorum)";N/A;N/A
195;"Paramecium tetraurelia";N/A;N/A
192;"Dictyostelium discoideum (Slime mold)";N/A;N/A
193;"Dictyostelium discoideum (Slime mold)";N/A;N/A
194;"Neurospora crassa ";N/A;N/A
209;"Schizosaccharomyces pombe (Fission yeast)";N/A;N/A
213;"Schizosaccharomyces pombe (Fission yeast)";N/A;N/A
91;"Cricetulus griseus (Chinese hamster)";N/A;N/A
200;"Cricetulus griseus (Chinese hamster)";"<a href=""http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl?ProbeSearchTerm=N/A"">N/A</a>";N/A
234;"Cricetulus griseus (Chinese hamster)";N/A;N/A
182;"Pongo pygmaeus  (Bornean orangutan)";N/A;N/A
95;"Pongo pygmaeus  (Bornean orangutan)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=ponAbe2&position=chr20_random:2,897,755-2,900,105"">ponAbe2 chr20_random:2,897,755-2,900,105</a>"
78;"Pongo pygmaeus  (Bornean orangutan)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=ponAbe2&position=chr2a:63,996,093-63,996,298"">ponAbe2 chr2a:63,996,093-63,996,298</a>"
82;"Microcricetus aureus (Syrian golden hamster)";N/A;N/A
217;"Phytophthora infestans (Potato late blight fungus)";NULL;NULL
88;"Xenopus tropicalis (Western clawed frog)";N/A;N/A
94;"Xenopus tropicalis (Western clawed frog)";N/A;N/A
254;"Xenopus tropicalis (Western clawed frog)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=xenTro2&position=scaffold_76:2,445,974-2,477,062"">xenTro2 scaffold_76:2,445,974-2,477,062</a>"
91;"Cricetulus longicaudatus (Chinese hamster)";N/A;N/A
86;"Loris tardigradus (Slender loris)";N/A;N/A
86;"Nycticebus pygmaeus (Pygmy slow loris)";N/A;N/A
86;"Otolemur garnettii (Garnett's greater bushbaby)";N/A;N/A
86;"Cheirogaleus medius (Fat-tailed dwarf lemur)";N/A;N/A
86;"Lepilemur dorsalis (Grey-backed sportive lemur)";N/A;N/A
86;"Lepilemur ruficaudatus (Red-tailed sportive lemur)";N/A;N/A
86;"Propithecus verreauxi (White sifaka)";N/A;N/A
86;"Daubentonia madagascariensis (Aye-aye)";N/A;N/A
86;"Lemur coronatus (Crowned lemur)";N/A;N/A
86;"Galago moholi (South African lesser bushbaby)";N/A;N/A
158;"Medicago sativa (Alfalfa)";N/A;N/A
230;"Caenorhabditis elegans (Roundworm)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=ce6&position=chrX:1,011,499-1,012,345"">ce6 chrX:1,011,499-1,012,345</a>"
123;"Caenorhabditis elegans (Roundworm)";NULL;NULL
183;"Papio ursinus (Baboon)";N/A;N/A
183;"Macaca fascicularis (Crab eating macaque)";N/A;N/A
95;"Macaca fascicularis (Crab eating macaque)";N/A;N/A
232;"Macaca fascicularis (Crab eating macaque)";N/A;N/A
78;"Macaca fascicularis (Crab eating macaque)";N/A;N/A
94;"Gasterosteus aculeatus (Stickleback)";N/A;N/A
170;"Pongo abelii (Sumatran orangutan)";N/A;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=ponAbe2&position=chr11:36,917,770-36,922,114"">ponAbe2 chr11:36,917,770-36,922,114</a>"
122;"Pongo abelii (Sumatran orangutan)";NULL;"<a href=""http://genome.ucsc.edu/cgi-bin/hgTracks?db=ponAbe2&position=chrX:71,263,806-71,295,068"">ponAbe2 chrX:71,263,806-71,295,068</a>"
78;"Gorilla gorilla (Western Gorilla)";N/A;N/A
78;"Hylobates lar (Common gibbon)";N/A;N/A
78;"Papio hamadryas (Hamadryas baboon)";N/A;N/A
78;"Pan paniscus (Pygmy chimpanzee) (Bonobo) ";N/A;N/A
78;"Cercopithecus aethiops (Green monkey) (Grivet) ";N/A;N/A
78;"Aotus trivirgatus (Night monkey) ";NULL;NULL
78;"Aotus trivirgatus (Night monkey) ";N/A;N/A
78;"Saguinus imperator (Emperor tamarin)";N/A;N/A
78;"Saguinus oedipus (Cotton-top tamarin)";N/A;N/A
122;"Oryctolagus cuniculus (Rabbit)";NULL;NULL
122;"Loxodonta africana (African elephant)";NULL;NULL
223;"Human herpesvirus ";NULL;NULL
224;"Human herpesvirus ";NULL;NULL
225;"West Nile Virus";NULL;NULL
231;"Human adenovirus";NULL;NULL
